Country Name,Country Code,Series Name,Series Code,1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Argentina,ARG,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.7763025499145,28.613687158726,28.4554089591632,28.3018712109175,28.1536454850113,28.011091593934,27.8740051292028,27.7423703109798,27.6159939757945,27.4880097461882,27.3512410841958,27.2199573384368,27.0943062768645,27.0011272797211,26.7425005122548,26.4840014868326,..,..,..
Argentina,ARG,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"Persistence to grade 5, total (% of cohort)",SE.PRM.PRS5.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70.11639,..,90.46371,96.28778,92.9591499999999,92.10876,84.23222,96.31289,89.6829599999999,95.98793,96.30182,98.1681399999999,95.34542,96.56891,94.89816,97.36656,95.9745499999999,97.11264,96.37509,98.26012,..,..,..
Argentina,ARG,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,63.83817,..,87.8447599999999,94.9929499999999,90.78639,89.83465,80.7821,95.0882699999999,86.8068399999999,94.49914,94.83917,97.40509,93.77038,95.28445,93.12641,96.27779,94.56793,95.99311,95.28983,97.47601,..,..,..
Argentina,ARG,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,..,..,..,..,2.683,2.705,2.984,..,3.032,..,2.68,..,2.639,..,..,2.68,..,..,3.002,..,..,3.231,..,..,3.166,3.21,..,..,..,..,3.21,..,..,3.907,..,..,..,..,..
Argentina,ARG,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.68091,..,93.61887,92.18072,100.08652,98.21764,98.49374,98.08649,102.03072,99.92382,98.56286,96.68479,99.1332,101.8526,105.0635,104.98595,104.80953,104.42371,103.23137,100.88289,101.81076,101.48019,102.44548,..,..
Argentina,ARG,Progression to secondary school (%),SE.SEC.PROG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.21217,98.20092,97.69371,97.39566,96.5177999999999,96.70928,95.86633,95.38558,94.96292,95.16004,95.31151,95.87691,96.17801,96.62407,96.84399,97.31649,97.4072599999999,99.48824,..,..,..
Argentina,ARG,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,20.23058,20.23262,20.32281,..,20.27509,19.97819,20.00797,19.45186,19.25796,..,..,..,..,..,17.53274,..,16.73337,16.66847,19.92697,21.77841,20.05203,18.02999,17.596,..,17.95223,17.44373,17.1849,16.36028,17.22969,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,..,..,..,7.57642,7.64464,7.82314,7.76125,7.15971,7.09614,..,..,..,..,..,9.66461,..,..,..,12.41851,..,12.30048,17.48206,17.04147,16.14991,15.42813,15.1209,14.19154,13.63714,12.23531,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,..,..,..,..,..,..,..,..,..,58,48,55,57,50,50,51,46,46,40,40,39,45,43,41,40,40,35,39,36,33,31,30,28,26,25,..,..,..
Armenia,ARM,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.7013479268149,26.7477576540282,31.0528744424918,35.3755867781183,39.7147452018218,43.8895823697293,46.7157673671697,49.53149010487,52.3300718296851,55.0944115311767,57.8253501638437,60.4999499396311,60.424483453284,60.3556356156611,60.6175712851298,60.5814461944262,..,..,..
Armenia,ARM,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,83.9565,84.18344,84.46086,84.757,85.05374,85.35107,85.64878,85.94732,86.22911,86.49632,86.7671,87.04167,87.31986,87.2895,87.2629,87.24021,..,..,..
Armenia,ARM,"Persistence to grade 5, total (% of cohort)",SE.PRM.PRS5.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,..,..,..,..,..,95.76124,96.29422,98.68116,98.50769,97.7055,..,..,96.98474,95.98377,94.23898,..,90.2065,99.28234,94.70837,93.58354,..,..
Armenia,ARM,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,3.211,3.278,3.406,3.454,3.501,3.577,3.674,3.736,3.763,3.881,3.924,3.701,3.597,3.345,3.122,3.042,3.591,3.156,3.156,3.051,2.987,3.526,..,3.588,..,..,3.7,3.697,..,2.677,2.759,2.779,2.805,2.811,2.803,..,..,..,..
Armenia,ARM,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,108.2638,..,..,93.8955,..,..,..,..,93.70739,89.27276,100.04747,92.69158,93.81121,102.06714,105.79002,..,94.49523,93.80897,93.8984,..,96.64122,94.36655,90.38732,91.61159,..
Armenia,ARM,Progression to secondary school (%),SE.SEC.PROG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.20849,98.05356,99.74063,99.50317,99.3193299999999,99.24635,..,..,..,97.7850799999999,..,96.9776,99.9047999999999,98.4807299999999,98.09939,..,..
Armenia,ARM,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,..,..,..,..,..,..,..,..,..,..,..,17.67076,..,..,20.61326,..,19.0061,15.96615,15.9995,16.07076,..,20.3441,20.34332,18.8372,20.26241,21.19732,21.24161,19.3076,..,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,..,..,..,..,..,..,..,..,..,..,..,8.50409,..,..,10.50058,..,9.7547,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Persistence to grade 5, total (% of cohort)",SE.PRM.PRS5.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.70978,95.90518,95.33232,94.84613,94.92009,93.9965799999999,94.93933,94.3853,88.19789,93.04123,93.44484,..,..,..,96.00281,..,..,..,..,..
Aruba,ABW,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,95.60664,95.86862,94.04868,93.86327,94.2741,93.6596799999999,94.40294,93.3858599999999,86.48703,91.41332,93.11888,..,..,..,95.9406,..,..,..,..,..
Aruba,ABW,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.12,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,101.61912,97.14286,94.40407,94.75524,90.21592,90.5599,88.19797,93.18612,95.58824,95.13303,96.24258,94.7861,..,..,96.57064,101.18056,..,..,..,..
Aruba,ABW,Progression to secondary school (%),SE.SEC.PROG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.69559,..,99.3961,99.82628,99.52595,..,..,97.76351,..,98.60371,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.23044,19.05967,18.94779,19.06977,18.43017,18.45109,18.0776,18.16434,17.41751,17.29188,17.08591,16.82253,15.08609,14.78869,..,..,..,..,..,..
Aruba,ABW,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.59241,15.25432,15.05386,15.049,14.90022,14.55741,14.1753,14.361,14.46225,13.0991,13.45208,13.80075,13.97348,15.09369,..,..,..,..,..,..
Australia,AUS,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,..,..,..,..,..,..,..,..,..,8,8,8,8,8,8,8,9,8,9,9,8,8,8,7,7,7,7,7,7,6,7,6,6,6,6,..,..,..
Australia,AUS,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Australia,AUS,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,65.4521,65.4521,65.4521,65.4521,65.4521,66.2485999999999,67.0451,67.8415999999999,68.6381,69.4346,70.2310999999999,71.0276,71.8240999999999,72.6206,73.4171,74.2135999999999,..,..,..
Australia,AUS,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Australia,AUS,"Persistence to grade 5, total (% of cohort)",SE.PRM.PRS5.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Australia,AUS,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Australia,AUS,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,..,1.8,..,..,1.8,1.9,2,2.1,2.1,2.1,2.2,2.3,2.4,2.4,2.4,2.4,2.513,2.4,2.4,2.4,2.5,2.479,2.5,..,..,..,2.672,..,..,2.885,..,3.287,3.285,3.371,3.44,3.496,..,..,..
Australia,AUS,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Australia,AUS,Progression to secondary school (%),SE.SEC.PROG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Australia,AUS,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,..,18.72319,..,..,15.6073,..,16.76363,16.59772,16.63185,16.75533,..,16.59162,16.56896,16.58239,..,18.14897,18.072,17.88299,17.8757,17.87578,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Australia,AUS,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,AUT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,..,..,..,..,..,..,..,..,..,8,8,8,7,7,6,6,5,5,5,5,5,5,5,4,5,4,4,4,4,4,4,4,4,4,4,..,..,..
Austria,AUT,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.8301532912534,97.8874706943192,97.944788097385,98.0021055004509,98.0594229035167,98.1167403065825,98.1740577096483,98.2313751127141,98.28869251578,98.3460099188458,98.4033273219116,98.4606447249775,98.5179621280433,98.5752795311091,98.6325969341749,98.6899143372408,..,..,..
Austria,AUT,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.7821297450604,96.7822040667928,96.7825591235436,96.78208204545,96.7814711146135,96.7808599956306,96.7801785653943,96.7795670857975,96.7789554180543,96.7783435621647,96.777661457737,96.7770492412334,96.7764368365834,96.7768044307567,96.7782213629169,96.7806169455177,..,..,..
Austria,AUT,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,AUT,"Persistence to grade 5, total (% of cohort)",SE.PRM.PRS5.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,AUT,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.37597,97.07544,..,..,..,..,97.76293,..,..,..,..,..,..,99.41166,99.73828,99.6108,99.49617,99.42775,99.55092,..,..,..
Austria,AUT,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,1.6,1.7,1.7,1.8,1.8,1.9,1.9,2,2.1,2.2,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3.1,3.1,3.2,3.3,3.3,3.378,..,..,3.66,3.794,..,..,4.779,4.824,4.881,4.984,5.064,5.15,5.23,..,..
Austria,AUT,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100.91772,100.87488,..,..,100.2222,..,98.7443,..,..,..,..,..,..,96.77202,96.62232,97.43841,98.45986,100.181,99.65672,..,..
Austria,AUT,Progression to secondary school (%),SE.SEC.PROG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,94.49735,..,..,..,..,..,..,..,..,..,..,..,99.94701,99.84479,99.9383299999999,99.97995,99.93128,99.92498,..,..,..
Austria,AUT,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,15.96325,14.54667,13.96851,13.2592,12.68624,12.16607,10.48049,10.36293,10.52307,10.73233,10.85945,10.81473,10.84969,11.42039,11.90393,11.68606,12.45371,12.22127,12.14873,13.45715,..,..,13.26801,13.1816,13.13389,12.40884,12.23292,11.86203,11.62932,11.36314,11.02831,10.89398,10.82489,10.7043,10.71766,10.58415,10.30374,..,..
Austria,AUT,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,..,13.6875,12.89659,12.52444,11.80202,11.74935,11.44632,10.88133,10.53639,10.14936,9.96332,9.7814,9.68867,9.486,9.40802,9.40288,9.87243,9.94267,10.15429,10.30091,..,..,10.43735,10.52508,10.70672,10.98323,10.94344,10.84635,10.57966,10.28249,9.9725,9.67872,9.53847,9.67333,9.61070999999999,9.57663,9.41777,..,..
Azerbaijan,AZE,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,..,..,..,..,..,..,..,..,..,64,65,83,82,92,86,77,73,66,61,48,43,38,38,32,34,30,29,28,27,27,26,25,25,26,25,..,..,..
Azerbaijan,AZE,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51.4221946275556,51.7979595501972,52.1713090950688,52.542584310713,54.6645163263577,56.8083417793603,58.974000532073,61.1614286042711,63.3700852441018,65.5999079876723,67.8523413150255,69.7857072338353,70.2146704640767,70.6464120111929,71.0807761315336,71.517164010822,..,..,..
Azerbaijan,AZE,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,"Persistence to grade 5, total (% of cohort)",SE.PRM.PRS5.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,97.46702,97.6336199999999,..,98.55273,..,93.47098,97.38915,96.83445,95.98233,96.73787,96.52302,97.7129999999999,97.85852,96.90844,98.67626,99.26501,98.42165,96.36094,97.2073599999999,98.18643,98.81232,97.26262,97.62064,98.85204,94.59748,..,..
Azerbaijan,AZE,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,3.362,..,..,..,..,3.799,3.877,3.906,3.964,3.99,3.917,3.916,3.881,3.928,3.896,3.925,3.899,3.831,3.602,3.521,3.607,3.536,..,3.547,..,..,3.63,3.794,..,3.782,3.636,3.407,3.454,3.415,3.402,..,..,..,..
Azerbaijan,AZE,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,99.44946,93.98862,91.50957,82.40272,99.47011,95.40026,92.1731,89.51351,95.16858,97.58601,92.69615,95.59543,93.43062,91.60543,98.13037,90.73683,91.77172,89.51445,92.80683,91.99119,88.08941,98.12571,103.28021,111.30191,107.17217,..
Azerbaijan,AZE,Progression to secondary school (%),SE.SEC.PROG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,95.85673,96.78747,..,49.33382,96.23729,..,97.91813,97.95652,98.23226,98.26137,98.10081,99.24017,99.2675299999999,99.0691,99.08371,99.58016,99.18794,98.55379,98.72166,99.03984,99.08856,99.07489,99.44771,99.41522,97.56762,..,..
Azerbaijan,AZE,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,..,..,..,..,..,..,..,..,..,..,..,19.78412,19.81668,19.5759,18.8577,18.98289,20.16771,20.00307,19.2807,18.77911,18.68574,17.12015,16.1852,15.26139,14.27144,13.44831,12.496,11.61559,11.29601,11.08342,11.04222,11.16445,11.92302,12.14857,12.62333,13.49787,15.48619,15.458,..
Azerbaijan,AZE,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.12627,7.3865,..
"Bahamas, The",BHS,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,..,..,..,..,..,..,..,..,..,46,46,45,45,47,49,52,54,55,58,61,64,67,71,71,74,78,78,82,80,85,86,82,81,83,80,..,..,..
"Bahamas, The",BHS,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,"Persistence to grade 5, total (% of cohort)",SE.PRM.PRS5.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,77.71872,..,..,..,..,..,..,..,..,..,..,..,85.04883,93.86783,92.31513,82.77015,91.36166,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,75.7316,..,..,..,..,..,..,..,..,..,..,..,81.41509,..,90.70507,82.4423,89.4999,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,0.938,..,..,..,0.943,..,..,..,..,..,1.29,..,..,1.446,..,1.49,1.518,..,1.076,..,..,..,..,..,..,..,..,..,2.717,..,..,2.263,..,..,..,..,..,..,..
"Bahamas, The",BHS,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86.31102,..,..,..,..,82.31936,..,..,..,..,..,106.70209,103.79014,105.21195,101.15677,99.94811,93.11499,..,..,..,..,..,98.74377,..,..
"Bahamas, The",BHS,Progression to secondary school (%),SE.SEC.PROG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.9236899999999,99.30055,99.78784,..,99.02354,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,26.14286,26.05393,28.39878,21.00579,19.53355,21.0852,18.5897,..,..,..,..,..,..,..,21.08982,22.34007,..,..,..,14.0399,..,..,16.83243,..,16.77674,..,15.38373,15.33967,15.78783,12.99478,14.1453,..,..,..,..,..,19.02855,..,..
"Bahamas, The",BHS,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,..,27.63851,..,21.00988,22.11094,20.19866,..,19.14148,..,..,..,..,..,..,16.07437,20.62001,..,20.68787,..,15.60023,..,..,14.85386,..,14.17409,13.56829,12.78195,12.27296,12.66532,12.32878,12.1276,..,..,..,..,..,11.75808,..,..
Bahrain,BHR,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,..,..,..,..,..,..,..,..,..,26,25,25,23,22,22,22,22,22,22,21,21,21,20,20,20,19,18,17,17,16,16,16,15,15,15,..,..,..
Bahrain,BHR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.6392302217808,98.6491964635827,98.6591627053846,98.6691289471865,98.6790951889884,98.6890614307903,98.6990276725922,98.7089939143941,98.718960156196,98.7289263979979,98.7388926397998,98.74,98.74,98.74,98.74,98.74,..,..,..
Bahrain,BHR,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,"Persistence to grade 5, total (% of cohort)",SE.PRM.PRS5.ZS,..,88.9482,87.8607899999999,..,81.29306,89.33524,86.5168599999999,90.98943,97.11017,..,..,89.24384,98.55365,98.3138,98.28591,91.14735,..,97.06046,98.62559,95.62724,98.05159,98.6700199999999,..,99.14842,98.36335,..,..,..,..,..,..,97.9494,..,..,..,98.69848,97.32776,..,..
Bahrain,BHR,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,..,86.96733,83.15743,..,..,87.20442,82.16416,90.76563,..,..,..,81.1674,92.45544,89.25846,90.86673,81.29402,..,87.18455,92.46413,90.34061,92.33953,98.13355,..,98.6703799999999,98.21326,..,..,..,..,..,..,97.80743,..,..,..,98.5896,96.56962,..,..
