Country Name,Country Code,Series Name,Series Code,1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Angola,AGO,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,11.3978080749512,12.5793790817261,13.7604398727417,14.9384412765503,16.1103248596191,17.2730312347412,18.4235019683838,19.5586757659912,20.6754951477051,21.7709007263184,22.843355178833,20,24.939094543457,25.9745082855225,27.0097007751465,28.0507354736328,29.1036758422852,37.5,31.2680130004883,32.3824691772461,33.514949798584,34.6,35.821964263916,36.9904899597168,32,42,40.5206069946289,..,..
Angola,AGO,"Children out of school, primary",SE.PRM.UNER,..,..,650594,717968,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1037849,..,..,..,..,..,..,..,..,..,944110,1011340,1005390,955329,..,..,..,..,..,..,..
Angola,AGO,"Contraceptive prevalence, modern methods (% of women ages 15-49)",SP.DYN.CONM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.1,..,..,..,..,4.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.5,..,..
Angola,AGO,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.1,..,..,..,..,6.2,..,..,..,..,..,..,..,17.7,..,..,..,..,..,..,13.7,..,..
Angola,AGO,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,..,..,2.4357,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.53062,17.81929,..,20.8827,..,..,..,..,..,..,..
Angola,AGO,"Lower secondary completion rate, female (% of relevant age group)",SE.SEC.CMPT.LO.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.1267,13.80015,..,16.74454,..,..,..,..,..,..,..
Angola,AGO,"Lower secondary completion rate, male (% of relevant age group)",SE.SEC.CMPT.LO.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.94933,21.98329,..,25.16368,..,..,..,..,..,..,..
Angola,AGO,"Compulsory education, duration (years)",SE.COM.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,..
Angola,AGO,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,4.09022,5.72269,5.05851,..,..,..,..,..,..,..,..,..,..,2.56712,..,2.60753,..,..,..,..,2.7762,2.85969,..,..,..,3.47411,..,..,..,..,..,..,..,..
Angola,AGO,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,..,..,43.30983,40.1814,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45.04854,..,..,..,..,..,..,..,..,..,74.89366,74.14881,75.28184,77.45058,..,..,..,..,..,..,..
Angola,AGO,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,..,..,41.44351,37.77576,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.30159,..,..,..,..,..,..,..,..,..,69.38779,68.3113,67.71203,66.3875,..,..,..,..,..,..,..
Angola,AGO,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,..,..,45.21369,42.63548,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48.91116,..,..,..,..,..,..,..,..,..,80.55289,80.14248,83.04865,88.78511,..,..,..,..,..,..,..
Angola,AGO,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,224.4,223.2,222,221.7,221.4,221.1,220.8,220.5,219,217.5,216,214.5,213,210.9,208.8,206.7,204.6,202.5,200.5664,198.6328,196.6992,194.7656,192.832,190.5114,188.1908,185.8702,183.5496,181.229,178.1842,175.1394,172.0946,169.0498,166.005,163.1218,160.2386,157.3554,154.4722,..,..
Angola,AGO,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.5,..,..,..,..,44.7,..,..,..,..,..,47.3,..,..,..,..,..,..,..,..,46.9,..,..
Angola,AGO,"Children out of school, primary, female",SE.PRM.UNER.FE,..,..,339353,377143,..,..,..,..,..,..,..,..,..,..,..,..,..,..,562734,..,..,..,..,..,..,..,..,..,583484,628038,665077,720643,..,..,..,..,..,..,..
Angola,AGO,"Children out of school, primary, male",SE.PRM.UNER.MA,..,..,311241,340825,..,..,..,..,..,..,..,..,..,..,..,..,..,..,475115,..,..,..,..,..,..,..,..,..,360626,383302,340313,234686,..,..,..,..,..,..,..
Angola,AGO,Consumption of iodized salt (% of households),SN.ITK.SALT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44.7,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,85.1231994628906,85.6551055908203,86.1865005493164,86.7148361206055,87.2370529174805,87.7500915527344,88.2508926391602,88.7364044189453,89.2035522460938,89.6492919921875,90.0720825195313,90.4764556884765,90.8684844970703,91.2542343139648,91.639762878418,92.2,92.4344024658203,92.8556442260742,93.2994079589844,93.7641983032227,94.2470092773438,94.5520140336941,95.2546920776367,95.773551940918,96.2984161376953,96.8262939453125,97.3546676635742,..,..
Antigua and Barbuda,ATG,"Children out of school, primary",SE.PRM.UNER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1888,1821,1905,2229,2435,2601,..,2601,2131,..,..,..
Antigua and Barbuda,ATG,"Contraceptive prevalence, modern methods (% of women ages 15-49)",SP.DYN.CONM.ZS,..,44.6,..,..,..,..,..,..,50.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,48.2,48.2,..,..,..,..,..,52.6,..,..,..,..,..,..,..,..,..,53,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,65,..,..,..,..,0,..,0,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,117.30769,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,77.73767,73.08378,84.35294,..,92.25434,..,77.84189,82.75261,..,..,..
Antigua and Barbuda,ATG,"Lower secondary completion rate, female (% of relevant age group)",SE.SEC.CMPT.LO.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,118.62568,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.63889,66.78201,93.06358,..,95.80908,..,80.77374,85.78143,..,..,..
Antigua and Barbuda,ATG,"Lower secondary completion rate, male (% of relevant age group)",SE.SEC.CMPT.LO.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,115.95547,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,72.43108,79.77941,75.32934,..,88.74856,..,75,79.79334,..,..,..
Antigua and Barbuda,ATG,"Compulsory education, duration (years)",SE.COM.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,..
Antigua and Barbuda,ATG,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.75397,..,..,3.39428,..,..,..,..,..,..,2.51724,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,84.35921,84.91676,84.1724799999999,81.37378,79.49301,77.9220799999999,..,77.56211,81.47279,..,..,..
Antigua and Barbuda,ATG,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,83.9766099999999,84.84899,82.80619,78.2219999999999,77.75144,77.35624,..,76.66839,81.16522,..,..,..
Antigua and Barbuda,ATG,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,84.73546,84.98282,85.50558,84.46763,81.2164899999999,78.4855199999999,..,78.45676,81.78025,..,..,..
Antigua and Barbuda,ATG,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,100.4554,99.5812,98.707,95.6338,92.5606,89.4874,86.4142,83.341,81.057,78.773,76.489,74.205,71.921,71.2824,70.6438,70.0052,69.3666,68.728,67.5386,66.3492,65.1598,63.9704,62.781,61.3234,59.8658,58.4082,56.9506,55.493,54.247,53.001,51.755,50.509,49.263,48.113,46.963,45.813,44.663,..,..
Antigua and Barbuda,ATG,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,..,100,..,99.9,100,99,99,100,99.9,99.9,100,100,100,100,..,100,100,100,..,..,..,..
Antigua and Barbuda,ATG,"Children out of school, primary, female",SE.PRM.UNER.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,959,903,1022,1291,1314,1331,..,1353,1083,..,..,..
Antigua and Barbuda,ATG,"Children out of school, primary, male",SE.PRM.UNER.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,929,918,883,938,1121,1270,..,1248,1048,..,..,..
Antigua and Barbuda,ATG,Consumption of iodized salt (% of households),SN.ITK.SALT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,90.6408233642578,91.1236724853516,91.6060180664063,92.0853042602539,92.5584716796875,93.0224609375,93.4742126464844,93.9106750488281,94.3287734985352,94.7254638671875,95.0992050170898,95.5110634674458,95.7975082397461,96.1342086791992,96.4706802368164,96.8129959106445,97.1672210693359,97.5394134521484,97.9341278076172,98.3633651733398,98.82,99.2161636352539,99.5844116210938,99.8371276855469,99.9592437744141,99.9952087402344,100,..,..
Argentina,ARG,"Children out of school, primary",SE.PRM.UNER,..,..,..,..,..,..,..,251822,..,..,..,173163,..,..,..,..,..,0,2553,10312,18856,..,..,19129,33541,27214,21952,17591,23364,23702,39581,36675,35053,27937,14149,11564,28723,..,..
Argentina,ARG,"Contraceptive prevalence, modern methods (% of women ages 15-49)",SP.DYN.CONM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,63.8,..,..,..,69.9,..,..,..,..,..,..,53.5,78.2,..,..,..,..,..
Argentina,ARG,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,65.3,..,..,..,78.9,..,..,..,..,..,..,55.4,81.3,..,..,..,..,..
Argentina,ARG,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44,40,39,48,44,40,55,44,40,35,32.4,..,..,..,..,..
Argentina,ARG,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,80.80973,85.78967,86.16584,85.82654,81.61206,80.13972,81.4447,78.14772,76.5192,78.30903,79.56964,83.40939,87.02238,87.6637,89.45362,89.32805,89.9395,88.42663,..,..
Argentina,ARG,"Lower secondary completion rate, female (% of relevant age group)",SE.SEC.CMPT.LO.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,83.77968,88.51644,88.77342,88.31326,84.24726,83.30518,84.9955,81.51853,79.91089,81.5106,82.50084,85.75883,89.19878,89.81141,91.30203,90.9671,91.54799,92.33343,..,..
Argentina,ARG,"Lower secondary completion rate, male (% of relevant age group)",SE.SEC.CMPT.LO.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,77.92405,83.13937,83.63005,83.40808,79.05131,77.06821,78.00433,74.88494,73.2385,75.21283,76.73472,81.13757,84.91719,85.58605,87.66564,87.7428,88.384,84.64769,..,..
Argentina,ARG,"Compulsory education, duration (years)",SE.COM.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10,10,10,10,10,10,10,10,13,13,13,13,13,13,13,13,13,14,14,14,..
Argentina,ARG,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.60715,..,1.59787,1.6175,2.56972,1.36186,1.26155,1.2823,..,1.04612,1.06738,..,..,..,..,..,3.73198,..,4.03987,4.52168,4.58031,4.83374,4.01734,3.53505,3.48652,3.86001,4.12821,4.4626,4.84441,5.53105,5.01971,5.29063,5.34583,5.43661,5.36144,5.77611,5.57218,..,..
Argentina,ARG,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,..,..,..,..,..,..,..,94.54155,..,..,..,96.25484,..,..,..,..,..,100,99.93819,99.75192,99.54847,..,..,99.54385,99.1973299999999,99.34583,99.47065,99.57598,99.4391,99.43532,99.06616,99.14302,99.187,99.35539,99.67447,99.7343,99.34152,..,..
Argentina,ARG,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,..,..,..,..,..,..,..,..,..,..,..,96.33556,..,..,..,..,..,..,..,99.79026,..,..,..,99.3162399999999,98.59771,98.88514,99.14155,99.36233,99.16072,99.13874,98.37241,98.48112,98.51051,98.839,99.47048,99.56928,98.76929,..,..
Argentina,ARG,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,..,..,..,..,..,..,..,..,..,..,..,96.1761999999999,..,..,..,..,..,..,..,99.71474,..,..,..,99.76401,99.77726,99.79142,99.7890199999999,99.78265,99.70831,99.72201,99.73649,99.78265,99.84079,99.8545,99.87164,99.89378,99.89457,..,..
Argentina,ARG,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,78.1198,76.1604,74.201,74.0408,73.8806,73.7204,73.5602,73.4,73.3604,73.3208,73.2812,73.2416,73.202,72.5218,71.8416,71.1614,70.4812,69.801,68.8332,67.8654,66.8976,65.9298,64.962,64.7164,64.4708,64.2252,63.9796,63.734,63.7824,63.8308,63.8792,63.9276,63.976,63.7388,63.5016,63.2644,63.0272,..,..
Argentina,ARG,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..,96.9,..,95.8,..,..,98.5,..,97.2,97.5,97.5,99.1,98.4,98.9,98.7,99.1,99.1,99.4,99.4,94.8,97.9,95,97.1,98.2,97,99.6,99.6,..,..,..
Argentina,ARG,"Children out of school, primary, female",SE.PRM.UNER.FE,..,..,..,..,..,..,..,..,..,..,..,83608,..,..,..,..,..,..,..,4292,..,..,..,14099,28809,22803,17505,13007,17187,17769,33900,31944,31562,24730,11312,9213,26385,..,..
Argentina,ARG,"Children out of school, primary, male",SE.PRM.UNER.MA,..,..,..,..,..,..,..,..,..,..,..,89555,..,..,..,..,..,..,..,6020,..,..,..,5030,4732,4411,4447,4584,6177,5933,5680,4730,3491,3207,2837,2351,2339,..,..
Argentina,ARG,Consumption of iodized salt (% of households),SN.ITK.SALT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,90,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,97.6803741455078,97.8535919189453,98.0238952636719,98.1913452148438,98.3526000976562,98.5046539306641,98.6444702148438,98.7690277099609,98.8755035400391,98.9620666503906,98.9,100,98,99.1483154296875,99.1796951293945,99.8,99.2657318115234,99.3310394287109,99.4156494140625,99.5198135375976,99.8,99.7671508789062,99.8788757324219,99.9540557861328,99.9889755249023,100,100,..,..
Armenia,ARM,"Children out of school, primary",SE.PRM.UNER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20969,22090,..,14931,9441,3291,..,..,..,6728,5001,4935,8869,10967,12075,12282,..
Armenia,ARM,"Contraceptive prevalence, modern methods (% of women ages 15-49)",SP.DYN.CONM.ZS,..,..,..,..,..,..,..,..,..,..,..,25.2,..,..,..,..,..,..,..,..,22.3,..,..,..,..,19.5,..,..,..,..,26.8,..,..,..,..,..,28,..,..
Armenia,ARM,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..,..,56,..,..,..,..,..,..,..,..,60.5,..,..,..,..,53.1,..,..,..,..,54.9,..,..,..,..,..,57.1,..,..
Armenia,ARM,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9,22,26.7,16,..,15,..,27,9,14,19,..,..,..,..,..,..
Armenia,ARM,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,90.54517,..,..,..,..,..,..,..,86.4598,85.4596,89.29301,96.79207,100.2897,95.29569,90.42249,106.27339,96.92228,..,..,..,..,..,87.55285,89.17086,..
Armenia,ARM,"Lower secondary completion rate, female (% of relevant age group)",SE.SEC.CMPT.LO.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,88.19688,86.02539,87.90206,96.29368,100.2921,94.19262,88.45912,103.28174,94.9894,..,..,..,..,..,89.90685,90.86542,..
Armenia,ARM,"Lower secondary completion rate, male (% of relevant age group)",SE.SEC.CMPT.LO.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,84.76048,84.90682,90.65592,97.28218,100.28734,96.38493,92.35888,109.19764,98.77833,..,..,..,..,..,85.54564,87.71408,..
Armenia,ARM,"Compulsory education, duration (years)",SE.COM.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10,10,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,..
Armenia,ARM,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.84843,..,..,2.23519,2.77273,2.46944,2.13504,2.14504,2.48673,2.71203,2.71577,3.01894,3.17273,3.84079,3.249,3.14385,2.77248,2.65018,2.24724,2.80591,2.75812,..,..
Armenia,ARM,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,87.13227,85.53155,..,88.61333,92.21765,97.07698,..,..,..,95.15386,96.42691,96.54687,93.98124,92.80933,92.32759,92.39764,..
Armenia,ARM,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,87.73029,85.77811,..,89.69792,93.35196,98.3919499999999,..,..,..,95.76167,96.89018,96.89223,94.3212,93.39685,92.59264,92.34811,..
Armenia,ARM,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86.56538,85.2991,..,87.62258,91.20347,95.92612,..,..,..,94.63208,96.02684,96.24732,93.68579,92.29826,92.09656,92.44094,..
Armenia,ARM,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,45.0596,46.4798,47.9,51.448,54.996,58.544,62.092,65.64,68.5254,71.4108,74.2962,77.1816,80.067,74.032,67.997,61.962,55.927,49.892,46.3922,42.8924,39.3926,35.8928,32.393,31.4714,30.5498,29.6282,28.7066,27.785,27.671,27.557,27.443,27.329,27.215,26.405,25.595,24.785,23.975,..,..
Armenia,ARM,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,99.7,99.7,99.7,98.3,95.5,93.3,93.1,95.7,96.4,97.4,98.8,96.8,98.4,98.8,99.2,99.5,97.8,99.7,99.9,99.9,100,99.5,100,100,100,100,..,99.8,..,..
Armenia,ARM,"Children out of school, primary, female",SE.PRM.UNER.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9730,10537,..,6449,3807,845,..,..,..,2718,2017,2063,3891,4685,5429,5767,..
Armenia,ARM,"Children out of school, primary, male",SE.PRM.UNER.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11239,11553,..,8482,5634,2446,..,..,..,4010,2984,2872,4978,6282,6646,6515,..
Armenia,ARM,Consumption of iodized salt (% of households),SN.ITK.SALT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.8,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,88.4453506469727,88.7808456420898,89.1158294677734,89.44775390625,89.7735595703125,90.0901870727539,90.3945846557617,90.6836776733398,90.9544219970703,91.2037506103516,91.6603980031457,91.6380920410156,91.8337173461914,92.0230484008789,92.2121658325195,92.4071197509765,92.6139831542969,92.8388214111328,93.086166381836,93.3545455932617,93.3562921509542,93.9423751831055,94.2558135986328,94.5782623291016,94.9067230224609,95.2381820678711,95.5701446533203,..,..
Aruba,ABW,"Children out of school, primary",SE.PRM.UNER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,161,147,291,407,546,480,186,122,97,79,348,94,..,..,..,59,..,..,..,..
Aruba,ABW,"Contraceptive prevalence, modern methods (% of women ages 15-49)",SP.DYN.CONM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93.61702,94.82625,98.26677,97.13866,89.52583,87.55948,87.59028,..,89.02208,..,96.19109,..,..,..,101.5457,99.25726,..,..,..,..
Aruba,ABW,"Lower secondary completion rate, female (% of relevant age group)",SE.SEC.CMPT.LO.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.33174,96.42302,100.60332,100.14599,94.10112,92.45283,87.51625,..,89.78562,..,99.60682,..,..,..,106.64858,103.00546,..,..,..,..
Aruba,ABW,"Lower secondary completion rate, male (% of relevant age group)",SE.SEC.CMPT.LO.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,90.96573,93.25153,95.93373,94.10029,84.87874,82.57888,87.66578,..,88.25758,..,92.87532,..,..,..,96.53795,95.59413,..,..,..,..
Aruba,ABW,"Compulsory education, duration (years)",SE.COM.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13,13,13,13,13,13,13,..
Aruba,ABW,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.76316,4.39554,4.71468,4.73948,4.92428,..,4.40891,4.68076,..,4.81504,4.99923,5.92479,6.92927,6.11913,6.54906,6.80806,6.16293,6.47906,..,..,..
